epoch,train_loss,val_loss,val_pixel_accuracy,val_mean_iou,is_best
1,1.9319876153435416,1.5107149636601054,0.8849763154020861,0.2923203960132888,1
2,1.2970145483825057,1.0535395581821734,0.9003339436301312,0.3344577784400519,1
3,0.912575477790576,0.7317157248147885,0.906958812852246,0.33973893069675787,1
4,0.6639669626530338,0.5732008453012315,0.9061593262375925,0.3617225075005301,1
5,0.5250181698847234,0.4649479239176292,0.9141284639710212,0.37333478308276097,1
6,0.42464500236767766,0.40244884991549545,0.9177795328009337,0.3926665341127905,1
7,0.35914354546405197,0.3569963994770641,0.9176533880015562,0.3958333148508133,1
8,0.3129623569573182,0.32431175691122,0.9198874225847493,0.40852254778193803,1
9,0.27708187510923965,0.3028791803129589,0.9211576602981999,0.4314627512368172,1
10,0.24952425785167312,0.29278936701379266,0.9234726260199361,0.4714752577333981,1
