epoch,train_loss,val_loss,val_pixel_accuracy,val_mean_iou,is_best
1,0.6286262299442099,0.3632606617294122,0.8869443747108429,0.38223190968173204,1
2,0.3500579701988346,0.2941212867102103,0.9033916981672695,0.44523806183691705,1
3,0.3029326238164023,0.27157755904050085,0.9083039849796013,0.4773779547250565,1
4,0.27682003573274644,0.25580847002616,0.9131312990252776,0.5156492524179276,1
5,0.263792117710633,0.2478234297815274,0.9145802391329492,0.5316332364833972,1
6,0.2515605107881755,0.2432568905371195,0.9155828750630888,0.534389307615444,1
7,0.24072680913448014,0.2382807968282122,0.917710529394137,0.5455331494868372,1
8,0.23102397155505183,0.23893853496574619,0.917134153794793,0.5434578324991094,0
9,0.22360785561034402,0.23005959189034406,0.9199341806075454,0.5614628389430633,1
10,0.21554687397746167,0.22896118881243555,0.9192533305644347,0.5657208721784635,1
