epoch,train_loss,val_loss,val_pixel_accuracy,val_mean_iou,is_best
1,1.8387727464856762,1.3605018127333588,0.8851953026423705,0.2894670649274573,1
2,1.1182057785763384,0.8573019295970973,0.9006576353255383,0.3284280276194782,1
3,0.7306948242447243,0.5689437496870716,0.9085546973576295,0.3413927363588518,1
4,0.5275893968548162,0.45404847481690375,0.9107291589996215,0.3712426161693949,1
5,0.4244661311736104,0.37880688584829564,0.916986831521282,0.3912189235177973,1
6,0.35985641016123193,0.34260094258056834,0.9171583214165545,0.3938242864354865,1
7,0.3086562351484626,0.30653788861323494,0.9192953240662853,0.4048363869756079,1
8,0.2751659681392983,0.287257163834283,0.9224101378490915,0.43536976934873506,1
9,0.25054193695439697,0.27295395399006345,0.9251111447730905,0.4757526564939798,1
10,0.23549371369548827,0.2685754619247981,0.9234479326579323,0.4795248163818862,1
