epoch,train_loss,val_loss,val_pixel_accuracy,val_mean_iou,is_best
1,2.27146768409611,1.9068021268895947,0.8626761558399226,0.2671178527171364,1
2,1.853475530113882,1.7109262346419158,0.8844258817978213,0.292711604118116,1
3,1.6685860819999372,1.5458592924102639,0.8901967024257654,0.3030064283252887,1
4,1.501290366805153,1.393724287823745,0.897311775135641,0.3112669986773485,1
5,1.3495472125263124,1.2575544678827957,0.8988415149467951,0.3117940907250107,1
6,1.212741474457531,1.1460807557702866,0.9015625,0.3133956832130953,1
7,1.0886324717041302,1.018694812484577,0.9031354819460801,0.3143663684795113,1
8,0.9711362476627861,0.9166456053427058,0.9058435042164368,0.320697560516626,1
9,0.8625151082903407,0.8252335252543638,0.9057889586663022,0.3208324334339124,1
10,0.7737319503122315,0.7511332510778753,0.9082261425649815,0.3260239021176058,1
