epoch,train_loss,val_loss,val_pixel_accuracy,val_mean_iou,is_best
1,0.9506267396571577,0.42405885602391424,0.8917663492071837,0.3494465430334538,1
2,0.40996423121178477,0.3179662879431071,0.9054305681149057,0.40692890273940835,1
3,0.31981200468804744,0.284129984606644,0.9107631513921601,0.44527067725990643,1
4,0.2721269549181899,0.265741874720816,0.9143711423809724,0.4629419259779198,1
5,0.2415088151995576,0.258507496996972,0.9153926721010683,0.495521219431326,1
6,0.2193346808200405,0.26195630202543685,0.914444778873654,0.5013097534268268,1
7,0.1973360315235814,0.2461366770164803,0.9178114550912685,0.515578625828274,1
8,0.18110744097967155,0.2468196405536554,0.9174708411318135,0.5162593716290202,1
9,0.16738748267824086,0.23809468459393102,0.9213890024341773,0.5458261863554177,1
10,0.160327979559536,0.24369575554557635,0.9198064585874411,0.5418851353728708,0
