epoch,train_loss,val_loss,val_pixel_accuracy,val_mean_iou,is_best
1,2.066141125814339,1.6890372283365653,0.8776311820480737,0.2874523734093664,1
2,1.5529895240858087,1.354242192142584,0.8948731947394432,0.30655832265023036,1
3,1.2379350971678558,1.07988659129008,0.9007469125904273,0.3170565612605883,1
4,0.978256751726198,0.8485546994498088,0.9044389563004711,0.33313873466685723,1
5,0.7789101097995832,0.6985353118317605,0.906464633453903,0.33923120633044407,1
6,0.6361395564749486,0.5828795628785124,0.9114361646197846,0.3496296426045242,1
7,0.5278815162927414,0.4978921143877073,0.9115920794603802,0.3719904226793051,1
8,0.4488039793347703,0.43100794038734075,0.9193042616504038,0.4065873127619764,1
9,0.3901010954147549,0.3968491597579915,0.9203265799808631,0.4160307468772041,1
10,0.34351583880390507,0.3684888277127637,0.9212808313793321,0.4265420278542264,1
