epoch,train_loss,val_loss,val_pixel_accuracy,val_mean_iou,is_best
1,1.9719989602006196,1.5717901827348835,0.8805970470484943,0.2917441299072063,1
2,1.3739517169585544,1.1487369721863183,0.8968482365357924,0.30748328577589623,1
3,1.000852420936115,0.8212353638492395,0.903781961720853,0.3100603798281453,1
4,0.7414168992857045,0.6362458476307896,0.9054621453882066,0.3136177492567551,1
5,0.5808756358686036,0.5199949447752489,0.9094309256182705,0.33719447352129067,1
6,0.4750712713941922,0.446077415230778,0.91307315544036,0.3517208451160799,1
7,0.39532133457880336,0.38890014498583564,0.9172038143768927,0.3883827560059434,1
8,0.34329611564051327,0.34569655938392374,0.919446753685439,0.40025134294202663,1
9,0.30199326852382874,0.3220996963384174,0.9206613450801228,0.4192943805077986,1
10,0.26679724628242296,0.3051361069384045,0.9225354118911928,0.45326051189089966,1
