epoch,train_loss,val_loss,val_pixel_accuracy,val_mean_iou,is_best
1,2.099218044973654,1.735132997321569,0.8762983483870289,0.2867615397336999,1
2,1.61389751256354,1.4206733052213933,0.8949394708687332,0.31615413274186993,1
3,1.318497457116261,1.1624700402186665,0.9005318519725773,0.3337797192203844,1
4,1.0725924367862976,0.938274588912204,0.905216115384211,0.35224508243345726,1
5,0.8641293431258313,0.767914464223433,0.9114411920108513,0.3667487437040371,1
6,0.71243557929191,0.6587564151829377,0.9119009354233261,0.36142375264088417,0
7,0.5942529065944079,0.5546673843549367,0.9123027488328567,0.36458126336874913,0
8,0.5038318290314421,0.48174326897951025,0.9181020580101783,0.3925489591475105,1
9,0.43931750645554135,0.438332970779324,0.9188115280377271,0.3929203539921211,1
10,0.3822637361292079,0.4014759898827503,0.9206914437089923,0.40566387123144665,1
